GeneID,log2FoldChange
MGG_16438,-4.07363913634803
MGG_04741,-1.31989266988539
MGG_12589,-1.43878388359041
MGG_17127,-3.2201367907923
MGG_00882,0.91281938538128
MGG_05901,-1.04684892221063
MGG_03860,-0.641214958004719
MGG_13732,-3.13579640602168
MGG_08523,3.20474358826113
MGG_05090,2.01572314184649
MGG_13101,-2.51926122568651
MGG_14609,2.41577050252488
MGG_00440,1.90812685331498
MGG_05871,-1.90546087544576
MGG_16912,-3.9969745896781
MGG_08861,-1.57798356002967
MGG_09885,1.56358327183123
MGG_10410,1.25056521407464
MGG_01707,-1.03431242290219
MGG_02501,-1.22204732200181
MGG_06009,-2.51073037958657
MGG_00205,-2.29293573686679
MGG_04219,0.6995986013499
MGG_06345,-1.29137708599207
MGG_07455,-0.840509319137407
MGG_17726,-3.20579020478732
MGG_09878,1.18009809926237
MGG_09219,-1.15434065378865
MGG_07207,-3.07910467311643
MGG_03810,-6.77401930138942
MGG_09988,-3.90073071950687
MGG_16621,-6.53598483080334
MGG_14006,-3.59925077900629
MGG_12354,-1.5990019175058
MGG_16929,-4.3799135977216
MGG_09217,-1.13996619854733
MGG_09734,1.91290000974418
MGG_01369,-1.17318022650643
MGG_08041,-3.56744383517157
MGG_13239,0.637279904396047
MGG_00138,1.22948573750858
MGG_03147,1.17553539134376
MGG_11543,0.7668508441294
MGG_02614,-4.85794125600864
MGG_15144,-4.66529877430015
MGG_16361,-1.04440866879834
MGG_02783,1.98024627231016
MGG_06737,-2.66072006671657
MGG_07861,-2.83493185023619
MGG_13409,-1.63099051425212
MGG_03832,-6.74229873989934
MGG_15860,-1.22422599699045
MGG_16112,-4.18545828539186
MGG_10184,-1.2598358762835
MGG_16497,-1.25848281618134
MGG_18034,-2.75161344397164
MGG_11548,-0.768509903198177
MGG_17423,-3.19634457179727
MGG_02609,-2.71657030097082
MGG_04475,-2.27643170696
MGG_17229,-3.83390341877406
MGG_14042,-3.01155916014612
MGG_02633,0.738231302534241
MGG_00962,-2.19430210163043
MGG_09114,1.12531246320819
MGG_16416,-2.48596625282123
MGG_00541,-0.699945380078537
MGG_11454,1.03324206111942
MGG_08842,1.47955682834773
MGG_00520,-1.1677228265791
MGG_09846,-0.897241267039505
MGG_06036,0.975826190761362
MGG_00617,0.944821624717502
MGG_07361,-6.70988812358108
MGG_17305,-6.70988812358108
MGG_02618,3.25676078849453
MGG_16264,-2.77545774570639
MGG_02887,0.780455160334779
MGG_15835,-2.99626958485831
MGG_16357,-4.33560957952225
MGG_16877,-2.68776090434315
MGG_13205,-1.47567887454218
MGG_08551,-1.17680578958969
MGG_17036,-2.30053716554809
MGG_00213,-2.57127719782794
MGG_12203,-1.25220668136504
MGG_07237,-0.855795145739246
MGG_02524,0.74302078018172
MGG_04861,-0.683425809717405
MGG_05048,0.873295749136465
MGG_06553,-1.25551661970621
MGG_18030,-6.67218561482866
MGG_00601,1.33962443808945
MGG_03685,-1.58324507479834
MGG_10494,-1.53379081009683
MGG_11259,1.52102863978695
MGG_17684,2.16361439005093
MGG_03505,-1.19649043855447
MGG_00897,-3.8124262657464
MGG_08731,2.11639148815316
MGG_15509,-1.33442713111957
MGG_16940,-3.14502956905445
MGG_06740,3.44580454073129
MGG_00141,1.25884218664215
MGG_12093,-1.23011144404926
MGG_04776,-2.61284849497798
MGG_05577,-2.84697847287921
MGG_10415,-2.85166908069125
MGG_09072,-2.11201657286357
MGG_04203,1.74157914738993
MGG_00978,-1.32818113175384
MGG_07720,-3.3604861857582
MGG_17724,1.04769763117544
MGG_12920,-0.936714480883579
MGG_04351,0.72815417194097
MGG_02205,3.50424981963477
MGG_14667,2.11397194705726
MGG_00318,0.917323501024401
MGG_07193,-0.933293944557596
MGG_15525,-2.16240663721252
MGG_15682,2.7621365268409
MGG_07681,1.04404578347245
MGG_02607,-1.04737752066072
MGG_01052,-1.07095980099796
MGG_02886,-1.95900605069066
MGG_06635,-2.51067169606135
MGG_05063,-0.745816261714591
MGG_17942,-1.14480685238812
MGG_03722,2.19427680151454
MGG_03498,-1.414575425114
MGG_06241,-0.971163022533343
MGG_17310,-2.31147013893193
MGG_04361,-1.47509778699937
MGG_13936,1.28326145704037
MGG_16703,-3.43713844644471
MGG_00276,-1.24469958568272
MGG_05421,-1.69824693974639
MGG_09997,-1.31813028944282
MGG_08563,0.924509402276728
MGG_15689,1.83026635194787
MGG_10955,1.05795930930159
MGG_07182,-1.48957094189797
MGG_06868,1.12219040588288
MGG_09990,-2.16597772307829
MGG_00702,-0.856847181934774
MGG_16600,-3.80682730614515
MGG_17275,-3.58694504403757
MGG_09632,-2.42891813542058
MGG_17593,-3.18203530609042
MGG_02617,0.865489076112868
MGG_10048,-3.0027306482112
MGG_15571,1.2010404597215
MGG_02732,-0.986372172169945
MGG_03177,2.93131002127131
MGG_04610,-0.854958547278809
MGG_14657,-1.23835703687641
MGG_15660,-2.42216980707691
MGG_05172,-2.6075927571206
MGG_07987,-6.57243341909527
MGG_00655,-1.5007999115563
MGG_17447,-4.49419321794585
MGG_04034,-1.72046938311662
MGG_08270,1.05844580505397
MGG_17675,-4.59134310379855
MGG_17865,-2.92231844107757
MGG_05189,1.17803704717915
MGG_16420,-2.36128052754453
MGG_07387,-1.22202680017576
MGG_08560,0.663669621171904
MGG_03348,-1.24663111287731
MGG_08315,1.81653225673767
MGG_03729,1.28213295686149
MGG_16744,1.18781427582573
MGG_02605,0.775944315946113
MGG_01396,-2.21873032124971
MGG_16145,1.212642969762
MGG_09089,-2.40664532185287
MGG_14932,-3.58803350076809
MGG_17415,-2.21100165442693
MGG_12655,1.9679959892602
MGG_02897,1.3602162481539
MGG_03149,0.953937807303429
MGG_17369,-3.14513566603047
MGG_17944,0.948199647905843
MGG_00083,-3.35813147145608
MGG_02070,-3.28646211396257
MGG_16521,-3.12207349581582
MGG_14990,-2.22415965616071
MGG_00103,0.685298745302009
MGG_16638,-2.61282203201376
MGG_07076,-2.59443734018648
MGG_05327,-2.5627124398988
MGG_05321,-1.30177855825311
MGG_12752,-0.749624981782424
MGG_03043,2.13861451402707
MGG_16648,-2.40799742051879
MGG_05462,-2.58846007279251
MGG_17070,-2.21543818599416
MGG_11888,1.16501116710089
MGG_16926,-1.98496514480738
MGG_00987,1.46326822902133
MGG_04900,1.763636181918
MGG_08367,0.836231611678784
MGG_06464,2.75552527274505
MGG_05483,-1.84757131068961
MGG_06856,-1.26720923067317
MGG_16363,-2.33825141707736
MGG_02225,-1.58913582673132
MGG_06105,-1.42876178965003
MGG_00781,-2.17705670477165
MGG_10580,1.79193271513609
MGG_14850,-1.35816595664977
MGG_01608,-1.19270788705933
MGG_03466,-3.43220687144173
MGG_04074,-2.26798691548463
MGG_15597,-4.5914578296754
MGG_04884,-0.789119340786241
MGG_17225,-3.37598763202963
MGG_01542,-2.12586852894605
MGG_11119,1.77068170117611
MGG_07772,-2.21267989094416
MGG_00061,-1.26015775399311
MGG_04319,-2.21035606611925
MGG_08262,0.835004446511723
MGG_07119,-1.52608015815266
MGG_14244,-2.90983875674795
MGG_08202,-1.26519375710446
MGG_08129,-1.42917891791757
MGG_14898,-3.21177499695464
MGG_16152,-4.51788248341458
MGG_16502,-2.13432566402249
MGG_04472,0.889434047000636
MGG_09543,-2.4092688965791
MGG_03934,-1.601577938213
MGG_05407,-5.86977703632771
MGG_07005,1.32764410054978
MGG_06001,0.910966395487693
MGG_11545,-2.19202051528365
MGG_14909,-2.2294118275649
MGG_02471,1.35833511605704
MGG_16128,-4.23568027280861
MGG_03216,-1.40412297536084
MGG_13428,-1.54303099066887
MGG_10696,0.795199065670767
MGG_11741,-2.03731839821268
MGG_04031,1.88824915399924
MGG_16876,-2.86164166674343
MGG_04007,1.38130028575846
MGG_17318,-1.73048993751032
MGG_06426,0.693251907663038
MGG_13485,0.920820788290239
MGG_05623,0.934504129599038
MGG_14954,1.73456640777392
MGG_01607,1.37510288481128
MGG_07510,1.72529856247998
MGG_01469,-1.22066466697085
MGG_08722,-2.3704340068395102
MGG_14557,-4.47036465050314
MGG_16195,-1.08629629779152
MGG_11429,-0.725075253630345
MGG_00048,-2.81298014324402
MGG_17535,1.25698109370945
MGG_17098,1.88715378891661
MGG_16418,-1.25519342157016
MGG_15749,1.36201668527937
MGG_16588,-5.91683053179762
MGG_05732,1.63125106198082
MGG_12819,1.73909850651432
MGG_03652,-1.22274085340647
MGG_01199,-2.61940691744487
MGG_08905,-1.27173736732222
MGG_07728,1.0449321443893
MGG_16163,-5.88594953577456
MGG_15034,-0.992318522105814
MGG_00252,0.683324335129621
MGG_03712,-2.25856229733088
MGG_03492,-0.727984454841125
MGG_11908,1.19869018363117
MGG_15520,-2.61742901729509
MGG_15883,-5.04621123018144
MGG_04889,-2.4204671128455
MGG_07775,-0.987392184759626
MGG_15734,-2.36889781117039
MGG_07493,1.41818464895435
MGG_02512,-0.801149661986663
MGG_16829,-2.27181793526384
MGG_15822,-2.61728389526886
MGG_06134,1.24750228289539
MGG_11496,-0.736074985521808
MGG_04440,1.14156089298195
MGG_02376,0.786809576904553
MGG_02942,-2.20636478057041
MGG_13027,-4.56265193849387
MGG_00133,-1.09353930050467
MGG_13019,-1.14711035711202
MGG_00320,-2.12485588071954
MGG_10180,2.02174897388792
MGG_16620,-5.34495971061618
MGG_15696,-1.53928120532121
MGG_00253,-0.804574871448567
MGG_14997,-2.75780520807432
MGG_03509,-2.92794581072143
MGG_14070,1.88046434380458
MGG_08981,0.992773833202273
MGG_01671,0.741369570973922
MGG_10446,0.993629432971695
MGG_09333,1.00839721065269
MGG_06827,1.89673475045832
MGG_03363,-3.04267774415418
MGG_00032,1.72062586662348
MGG_09185,-2.01305868049557
MGG_07477,1.54970692942394
MGG_07705,1.1059481256269
MGG_05681,1.89382668583414
MGG_01796,-2.17989587998448
MGG_09901,1.40629090445338
MGG_17531,1.04894202123321
MGG_04634,2.25268784529304
MGG_07488,-2.06555895423601
MGG_06784,-1.07035840836925
MGG_11227,-1.23777764728389
MGG_06866,2.06937852207759
MGG_16922,-5.01649627974087
MGG_00870,1.76809165419165
MGG_06016,1.07418403656923
MGG_17755,-3.38776008852763
MGG_03413,1.03163960820112
MGG_05141,-0.876879305331641
MGG_17051,-2.2250151918186
MGG_07697,-2.22045347868507
MGG_08847,-0.890806347566226
MGG_16879,-2.93170644981793
MGG_09952,1.11891444079383
MGG_17340,-3.12295545071676
MGG_09777,-1.13853174928894
MGG_04998,1.56250943939396
MGG_17568,-3.11804069561969
MGG_15408,0.787366200026744
MGG_04473,1.89028207547185
MGG_05331,0.954611898344841
MGG_17184,-2.07343079318993
MGG_12484,-2.06707456409633
MGG_01333,1.00544316424917
MGG_04540,0.62960687353425
MGG_10358,0.761641739275194
MGG_10589,1.84510242509485
MGG_11719,-2.29901730044357
MGG_14623,-5.87367825238349
MGG_08528,-2.91645727506408
MGG_03701,1.0153808210681
MGG_03513,-1.42918819724178
MGG_05348,-2.03252752080171
MGG_05310,-0.631860981789517
MGG_03157,1.96987405422143
MGG_04468,0.830519798659957
MGG_08801,-1.76515929797749
MGG_04547,-4.45233323474651
MGG_06436,-2.35503778328857
MGG_09874,-2.24591066780508
MGG_15496,1.16548813865969
MGG_17045,-5.80607004578655
MGG_05942,-1.31493114499762
MGG_01435,2.16331883258308
MGG_16317,-2.14479644499608
MGG_14679,-1.25063694158247
MGG_12288,0.911418175103449
MGG_17575,-2.72879040204836
MGG_01078,-0.814019637358985
MGG_05744,-2.66058565112401
MGG_17632,-2.15419434302988
MGG_06695,0.837472298106036
MGG_06723,1.09597219889357
MGG_02999,-0.941199232305755
MGG_09951,-0.8114456759478
MGG_16867,0.961670955685173
MGG_09497,1.64003498651888
MGG_03282,1.80839497388965
MGG_05171,0.739281944429958
MGG_05108,1.14731047103498
MGG_08692,0.929012678601527
MGG_09695,0.825866870389689
MGG_10531,-2.2905957724811
MGG_15582,0.668389995692117
MGG_04345,-2.15280311813761
MGG_09246,1.52098869215854
MGG_06056,-1.27377378543976
MGG_00769,-1.47078436377495
MGG_08263,-2.29951911349864
MGG_13118,-2.17137756548155
MGG_01146,-2.48016894226953
MGG_01237,1.42870272928894
MGG_00780,-1.47136730441642
MGG_14670,-2.0983030876205
MGG_17334,-3.59654500405561
MGG_01767,-1.11635491857381
MGG_15862,-3.76190521699458
MGG_01057,-1.0663290121147
MGG_15673,3.22527860423539
MGG_15688,0.68474916040113
MGG_01540,0.985990310084973
MGG_04925,-2.69429729113852
MGG_08894,2.05288395812259
MGG_17143,2.06769690646862
MGG_15295,0.863283005091168
MGG_00099,0.965488934334575
MGG_00049,1.1770344069527
MGG_03645,-1.08565288918397
MGG_04577,0.923747021088824
MGG_08629,-3.12393414224201
MGG_06981,1.03077594487257
MGG_07155,1.21495263435395
MGG_10519,-2.19661172324997
MGG_06657,0.719660570656184
MGG_07709,-1.23516627584158
MGG_08775,1.77356578597207
MGG_16953,-1.52107883861014
MGG_03593,-1.26100174369269
MGG_06980,1.13181173973236
MGG_10152,-1.30999791190086
MGG_06706,-1.00178799876618
MGG_16036,-3.29483734999867
MGG_17915,-1.65237037253422
MGG_14812,-2.44027759320454
MGG_09447,3.13514006965387
MGG_15413,-2.75685856432394
MGG_17156,-2.75642024919114
MGG_03067,-1.15164368197234
MGG_10061,1.6441370525723
MGG_17814,-2.3511599200081
MGG_05644,0.829095964395636
MGG_06479,-0.963064357343409
MGG_17557,0.831611653588043
MGG_00448,-0.853322155759333
MGG_17800,-6.10868502563828
MGG_12118,1.96022366172526
MGG_01678,-1.92227067634512
MGG_09946,0.908023448906217
MGG_18041,2.73943499451287
MGG_15522,-1.23943460298799
MGG_09431,-4.33822380536072
MGG_16404,-2.97941076596457
MGG_16242,-2.51912534326438
MGG_15842,-2.56999051918118
MGG_05107,-1.23420885807899
MGG_03168,1.80511517323813
MGG_03465,-1.25546871301614
MGG_04112,-0.936683013498618
MGG_00486,-2.32614910811462
MGG_03304,-2.05477789743217
MGG_01308,2.02093155619606
MGG_16400,1.2696741597698
MGG_06836,-2.08738676323831
MGG_06909,1.28110344665178
MGG_14634,-1.92155593714824
MGG_00469,1.34315528291036
MGG_02206,1.7997878885066
MGG_17508,-0.730964137046991
MGG_14203,-1.4155985254646
MGG_01166,1.7607405587491
MGG_05064,-1.59574488148136
MGG_05301,1.01270753603483
MGG_05060,0.832493673808785
MGG_16262,-2.35924779698411
MGG_15641,-3.20178189973146
MGG_12813,0.819448518186348
MGG_05085,-0.925531006591362
MGG_04415,1.70505311175224
MGG_01301,-2.01857701222049
MGG_07594,-2.34685103238773
MGG_11615,1.64174845174466
MGG_01924,1.88455691249405
MGG_09711,0.825860517709037
MGG_00850,-1.17358640745039
MGG_02846,0.95525171641236994
MGG_14293,1.25712881082838
MGG_02662,1.96683198577896
MGG_02377,-1.08588810373591
MGG_08488,1.87942951445685
MGG_10565,1.12863505660755
MGG_17207,-3.78218310380929
MGG_17841,1.38044309956847
MGG_01395,-2.95091035488089
MGG_17016,-4.53369908976222
MGG_04506,-1.43494754553513
MGG_00439,-1.56154402296544
MGG_04339,-1.02246020811492
MGG_05929,-1.18430119644365
MGG_06147,1.74439196632292
MGG_01510,0.861645210166241
MGG_00079,2.05509030368324
MGG_06480,-0.75819960929519
MGG_05817,0.912581197177615
MGG_11357,0.933434781811793
MGG_15566,0.92107528945763
MGG_09110,1.46390396787618
MGG_12646,0.933087321561783
MGG_18015,-1.99205374791818
MGG_16797,-2.28186785184842
MGG_17087,-2.56896032172428
MGG_03332,-2.1689657528308
MGG_05730,-1.64373630084273
MGG_08662,-2.3041148885219
MGG_01722,1.29342377259379
MGG_04037,1.23739435578868
MGG_05976,-1.0846923593931
MGG_09935,-1.03543618259555
MGG_17873,-3.58524882775536
MGG_04282,-2.13574616575401
MGG_10408,-4.77035111343639
MGG_17860,-2.06238776523755
MGG_09248,-2.95894978867687
MGG_17732,-0.839651629240714
MGG_06433,1.91019012370712
MGG_15049,-1.1398185795183
MGG_06023,1.11529839948791
MGG_06620,-0.771394731226014
MGG_08660,-1.28985028743483
MGG_00473,-1.78945786491854
MGG_06962,1.11148630934306
MGG_03433,-3.34393850500631
MGG_07355,-1.06833980502652
MGG_16176,-2.40820906503613
MGG_10746,-2.15830383116614
MGG_01348,1.44729978841316
MGG_11542,-1.11015340725653
MGG_15837,-1.30960846571695
MGG_13209,0.642791522580136
MGG_15889,-3.55323882123751
MGG_04887,0.882430008304456
MGG_13068,1.01144450410553
MGG_03307,-0.973799582986868
MGG_02342,2.82901900879611
MGG_15697,-1.2017730240372
MGG_00535,0.799639124599157
MGG_08938,-2.35459969114985
MGG_09299,1.77309032069187
MGG_17622,1.84301620906961
MGG_17341,0.692123942252365
MGG_00457,0.740493022659056
MGG_16751,-1.03561235558941
MGG_17215,-5.01700209275899
MGG_08354,-2.93600200462876
MGG_03675,1.15211876700905
MGG_05071,0.930188957711204
MGG_09304,-0.735281984026721
MGG_09837,0.919923283189467
MGG_05067,-0.959800875683664
MGG_01614,1.00223049811208
MGG_06393,1.41504263154449
MGG_15444,-1.85233684684003
MGG_14629,-1.02070926405909
MGG_02513,1.8160100154779
MGG_06972,-1.2090076176209
MGG_06374,0.757431593112818
MGG_08378,-2.4382369995756
MGG_12599,-2.20715567470125
MGG_17827,0.976978216053143
MGG_04563,-2.01013100760003
MGG_09742,-1.97236015581563
MGG_03338,-2.5613536532239
MGG_04032,1.74985081999177
MGG_13711,-3.57921184774768
MGG_01149,-2.02549268099148
MGG_13375,-1.03544497389642
MGG_09784,1.26456645409433
MGG_05578,-0.7647234663418
MGG_16577,5.85391063787202
MGG_00646,-2.14740239932451
MGG_17532,-1.99511206020324
MGG_10621,-3.79752748723047
MGG_14907,0.866282612164279
MGG_02903,-0.841933479081172
MGG_10817,2.02473399467707
MGG_08389,-2.1177834724355
MGG_08170,1.03836165988077
MGG_01786,-0.708135342765815
MGG_09526,-0.72666181538998
MGG_14792,1.65276057060331
MGG_07749,-2.95539265553007
MGG_16963,-5.55553715218775
MGG_17853,-2.70865904827405
MGG_05122,-2.13978146161636
MGG_10126,1.23719785040217
MGG_00682,1.01791110502667
MGG_04617,0.862795860995144
MGG_02220,-4.4687797952315496
MGG_01327,1.20872929063822
MGG_17581,-3.46073380111066
MGG_04871,-1.24438688404007
MGG_15875,-3.47087564738828
MGG_16631,-3.0073261196696
MGG_14841,-2.72606567666277
MGG_14588,-3.35812346526007
MGG_14672,-2.77645306363305
MGG_06670,0.899793451132609
MGG_17433,-3.99748754579187
MGG_16000,-2.13458479313034
MGG_01047,-0.824560550547631
MGG_14988,-2.12015760065681
MGG_11256,0.821003725574174
MGG_09484,1.54570524095573
MGG_16887,0.707913913630593
MGG_05570,-1.74743936737645
MGG_02083,-2.32691874986184
MGG_17845,-2.49914257239529
MGG_05207,1.00677226819804
MGG_15637,-1.34777702306251
MGG_01352,1.38287323225414
MGG_12003,-1.95262598373358
MGG_06623,-1.26618486740751
MGG_00737,1.37880700276887
MGG_00928,1.53326729201954
MGG_07136,0.774961910742912
MGG_16791,-1.97217414987385
MGG_05297,-1.30379570346973
MGG_16868,0.964081785359382
MGG_03890,1.76181171573459
MGG_08361,-1.03379487252719
MGG_08777,-2.31699808192456
MGG_11541,0.933684763482449
MGG_05339,0.850036782304127
MGG_06242,1.9811996473364
MGG_01374,-2.21369750371583
MGG_16591,-1.78916201218933
MGG_09956,-1.00659008713641
MGG_13429,0.864882740657661
MGG_05351,-3.33615864122238
MGG_10057,-0.766309722956121
MGG_16285,-4.79985655095229
MGG_05100,-2.50143500862453
MGG_06634,0.79473859868723
MGG_05897,-0.9163295455317
MGG_17312,-2.08039649074484
MGG_15670,-1.59459342930638
MGG_05531,-1.3391163875276
MGG_09718,-1.09546845031563
MGG_07201,-0.757920505979203
MGG_10325,0.968227490583479
MGG_07269,1.7854623455517
MGG_08915,-1.06605482978684
MGG_05989,1.00518755792035
MGG_16245,-2.61697561650696
MGG_02968,1.80299595405451
MGG_01921,-2.77449807962211
MGG_00395,-0.963238944573307
MGG_09868,1.13324956381242
MGG_15874,-1.90695488216381
MGG_15568,-2.91928040542614
MGG_00396,-1.33734637898963
MGG_06280,-1.86552360110035
MGG_17640,-4.66736852005643
MGG_03204,0.83749694126329
MGG_03243,1.15163211680259
MGG_06791,2.46913881967007
MGG_14652,-1.94098188817542
MGG_07595,-2.03524120997842
MGG_12843,1.83237757419958
MGG_04590,-1.90160553672707
MGG_12444,-3.28307385693001
MGG_02285,-4.73372492196997
MGG_08141,0.892732023236593
MGG_02346,1.89331046101411
MGG_02510,-1.70755807241082
MGG_00148,1.63768364012793
MGG_08816,-2.2233147437234
MGG_13308,1.03673425986568
MGG_15543,-4.70309570740215
MGG_05814,-0.903167225740359
MGG_03979,-1.18673774916566
MGG_12853,0.717061149274502
MGG_04165,1.132101869273
MGG_07463,-0.823930225202571
MGG_10508,-1.31426394464031
MGG_04836,1.39177117347882
MGG_13543,-1.85137725951472
MGG_17682,-2.09590493219854
MGG_17464,-2.65015241209531
MGG_04982,0.991918988839307
MGG_11142,1.13434170301234
MGG_16746,-4.80029791137701
MGG_17917,-3.13628737440005
MGG_15544,-3.17787877414285
MGG_17490,-2.90714999823955
MGG_13651,-1.16792707077538
MGG_13924,-3.03845838288042
MGG_16647,-3.57061403085951
MGG_16970,-1.97569653494137
MGG_10970,0.780158622047603
MGG_17389,-1.93812676665758
MGG_12275,1.3449607459437
MGG_09312,-0.990419951639238
MGG_17137,-1.91966848771377
MGG_00193,0.758368471727139
MGG_04897,-1.24473447755717
MGG_06351,1.99204006977959
MGG_09867,0.714342933842021
MGG_14426,-2.20496139877224
MGG_15788,1.98007602720875
MGG_15982,3.78711842967721
MGG_14011,1.17219040517028
MGG_04254,0.911795411371864
MGG_06419,1.3497641886192
MGG_15795,1.59222353589019
MGG_15963,-1.17586902393777
MGG_16755,-0.914955484502121
MGG_05271,-0.758150438862964
MGG_11005,-2.0077417879966
MGG_09929,-0.875528754717318
MGG_08164,0.76239308819346
MGG_00893,-1.00517404918171
MGG_03159,-1.77898062927093
MGG_10673,-1.96328011915066
MGG_02814,-1.97884958684463
MGG_04090,1.11831776463054
MGG_14279,0.73726246757322
MGG_12243,0.855525544216364
MGG_17412,-3.7470532541621
MGG_17054,0.715890171050503
MGG_17373,0.929092197056165
MGG_07815,-2.03192122235072
MGG_17831,-5.43348434747108
MGG_16299,0.724596665555374
MGG_06050,0.879871430424314
MGG_05317,-1.15382746564897
MGG_11480,-1.09378301284524
MGG_06136,0.682789504436359
MGG_15299,-1.75046075441621
MGG_15754,-3.18634948551571
MGG_04202,1.88639877534999
MGG_15120,-2.21429018029121
MGG_06659,-0.865556397098947
MGG_00956,-1.7805724166638
MGG_07807,-2.1259875533252
MGG_02744,0.922277896113383
MGG_15695,-3.57952670448341
MGG_01768,0.826448204296231
MGG_00139,0.79304994780541
MGG_02469,1.65566256649865
MGG_05580,-2.63181148215708
MGG_10324,0.944151033705334
MGG_04172,-1.72068702873693
MGG_04040,0.996153743455161
MGG_04021,0.771944919962602
MGG_17492,-0.679963123796057
MGG_00842,-1.43494947017164
MGG_01975,-2.30708234055898
MGG_12068,-3.99361223912232
MGG_00477,1.03371572648169
MGG_04495,-0.78404170197886
MGG_02739,-0.921564041951881
MGG_08681,-1.41867992783576
MGG_00610,-2.06714334604357
MGG_14673,-1.97089376533979
MGG_17573,-2.51971646515584
MGG_18028,-2.75581566425145
MGG_14009,0.996133367252522
MGG_07855,-4.02896097411354
MGG_05114,1.64934570890874
MGG_15071,-1.96207232344247
MGG_03247,-1.0586471217456
MGG_07645,2.76519671817697
MGG_13036,-2.6660054351226
MGG_17440,-1.18917418742227
MGG_05267,1.58731555416783
MGG_12678,-1.99173295416461
MGG_17948,-2.2243707892234
MGG_09706,-0.739879647103798
MGG_09958,-2.45321500960428
MGG_03918,0.910035893959976
MGG_14216,-2.6234058992492
MGG_07048,1.26801432885524
MGG_04717,-1.15108336367403
MGG_02612,-0.988367729178107
MGG_16339,-2.21095421784103
MGG_07082,-0.984655001080839
MGG_10830,-1.0161788732009
MGG_01394,1.29510342543519
MGG_17519,-3.36403412478086
MGG_04983,1.83669431417341
MGG_00340,-0.857008558296091
MGG_05812,0.628329131723682
MGG_08843,0.913042731212323
MGG_01452,0.649293953715508
MGG_03761,1.19533155707921
MGG_17811,-1.4286442524891
MGG_06672,1.0049969669921
MGG_05988,0.93008751646886
MGG_05961,-1.34457898869604
MGG_15736,-0.612984917880564
MGG_10544,-1.97471835240734
MGG_04183,-0.812388125673507
MGG_05126,-1.96888064930474
MGG_15494,-1.95457242406871
MGG_15847,-5.36831907815042
MGG_16048,-5.36831907815042
MGG_03640,-0.918891675480333
MGG_03658,-1.24795869237692
MGG_14964,-4.70897852723824
MGG_08056,-1.73932396663163
MGG_00244,-1.850386846112
MGG_05401,-1.9046405678109
MGG_11174,0.936068460629057
MGG_08912,1.41634047918499
MGG_16842,-1.86753064567784
MGG_16237,-1.84741976801898
MGG_09276,-1.21992432227254
MGG_15291,1.07649193087593
MGG_01828,0.648854872937083
MGG_06547,-0.719059647896661
MGG_15076,0.784218948700999
MGG_01392,-3.69943066682867
MGG_04676,1.77953730964478
MGG_09197,1.46504801426902
MGG_02761,-2.09225876721628
MGG_04908,0.984467907445214
MGG_06455,1.04471777674025
MGG_07444,1.55039650792912
MGG_07816,-2.06758665281939
MGG_16303,-4.63285436478612
MGG_07435,0.995807898252613
MGG_09337,-0.582610511863302
MGG_06451,-2.62160755300981
MGG_16835,0.621192883373499
MGG_11644,-1.91559351416314
MGG_07703,-1.03513857813753
MGG_08690,-0.69180516637206
MGG_17167,-2.42813954402445
MGG_02327,2.02927256356642
MGG_17858,-1.98660976923912
MGG_16999,-2.42397978981298
MGG_08977,-2.45612994164367
MGG_05140,-1.16966093318212
MGG_00963,-2.12708458597291
MGG_08860,-0.869321245585826
MGG_08256,0.986119879392076
MGG_01590,0.837577867866397
MGG_08201,-0.961519046234785
MGG_03935,-1.01423753972079
MGG_02004,1.07831765554854
MGG_00354,0.951854289272511
MGG_07727,-1.54827566623815
MGG_12671,0.858593354116351
MGG_15562,-1.87990360252167
MGG_03234,-0.948770089100139
MGG_05466,-1.71157613234322
MGG_12891,1.54860256043635
MGG_17443,-4.6653283497929
MGG_13279,-0.962841898496384
MGG_06794,-3.32215796355174
MGG_04337,-0.617293960785393
MGG_00953,0.787855952684696
MGG_01174,-0.704321958231815
MGG_05645,-2.86368377538268
MGG_06441,1.54811309400561
MGG_06746,-2.61746675025546
MGG_17055,2.87745048983071
MGG_04552,-1.47183962520748
MGG_09537,0.709492580528821
MGG_09179,-0.915467500651817
MGG_06289,-1.34511284793376
MGG_04527,-1.07318899638788
MGG_06847,0.725153452181926
MGG_10652,-1.24536090647782
MGG_01425,-2.01886336728556
MGG_09650,-5.27686734380145
MGG_17177,-1.70189535117463
MGG_05390,-2.25933194724353
MGG_08786,-2.13704918818868
MGG_16215,-2.05542133806045
MGG_15906,-1.77896621449372
MGG_09377,4.46347000858737
MGG_03251,0.810660075991315
MGG_03268,-1.84661722026792
MGG_02076,1.35937142498643
MGG_09307,-1.17621720631477
MGG_08795,-0.740228717173656
MGG_03868,-0.708815714570808
MGG_17141,1.54133087284658
MGG_04365,-1.6332552976841
MGG_04763,-2.1368496285264
MGG_16219,0.743099967359467
MGG_01238,0.830115285905468
MGG_01592,0.8123137909254
MGG_05450,-0.75842875158009
MGG_04406,1.05180620236753
MGG_07528,-2.14629103432127
MGG_08735,2.94581893187509
MGG_16353,-3.21485059275757
MGG_16964,-5.25261546137847
MGG_07109,0.627811136454336
MGG_05987,-1.81344011893985
MGG_07388,-2.16663023898452
MGG_03262,-1.05934189660406
MGG_03007,-0.765171068866903
MGG_09998,1.15533464681832
